,id,link,year,week,result
1276,1276,https://www.transfermarkt.com/ankaraspor_samsunspor/index/spielbericht/35546,5,6,0
1277,1277,https://www.transfermarkt.com/gaziantepspor_kayseri-erciyesspor/index/spielbericht/35547,5,6,-1
1278,1278,https://www.transfermarkt.com/trabzonspor_manisaspor/index/spielbericht/37380,5,7,-2
1279,1279,https://www.transfermarkt.com/denizlispor_gaziantepspor/index/spielbericht/37373,5,7,-1
1280,1280,https://www.transfermarkt.com/fenerbahce_kayserispor/index/spielbericht/37376,5,7,3
1281,1281,https://www.transfermarkt.com/genclerbirligi-ankara_malatyaspor/index/spielbericht/37377,5,7,2
1282,1282,https://www.transfermarkt.com/ankaraspor_besiktas-jk/index/spielbericht/37372,5,7,2
1283,1283,https://www.transfermarkt.com/diyarbakirspor_mke-ankaragucu/index/spielbericht/37374,5,7,-3
1284,1284,https://www.transfermarkt.com/caykur-rizespor_konyaspor/index/spielbericht/37378,5,7,0
1285,1285,https://www.transfermarkt.com/samsunspor_galatasaray/index/spielbericht/37379,5,7,-1
1286,1286,https://www.transfermarkt.com/kayseri-erciyesspor_sivasspor/index/spielbericht/37375,5,7,0
1287,1287,https://www.transfermarkt.com/gaziantepspor_genclerbirligi-ankara/index/spielbericht/37384,5,8,0
1288,1288,https://www.transfermarkt.com/sivasspor_denizlispor/index/spielbericht/37388,5,8,1
1289,1289,https://www.transfermarkt.com/konyaspor_fenerbahce/index/spielbericht/37386,5,8,-2
1290,1290,https://www.transfermarkt.com/manisaspor_kayseri-erciyesspor/index/spielbericht/37389,5,8,-2
1291,1291,https://www.transfermarkt.com/besiktas-jk_samsunspor/index/spielbericht/37382,5,8,1
1292,1292,https://www.transfermarkt.com/mke-ankaragucu_caykur-rizespor/index/spielbericht/37381,5,8,1
1293,1293,https://www.transfermarkt.com/kayserispor_ankaraspor/index/spielbericht/37385,5,8,1
1294,1294,https://www.transfermarkt.com/malatyaspor_diyarbakirspor/index/spielbericht/37387,5,8,-1
1295,1295,https://www.transfermarkt.com/galatasaray_trabzonspor/index/spielbericht/37383,5,8,3
1296,1296,https://www.transfermarkt.com/kayseri-erciyesspor_galatasaray/index/spielbericht/37394,5,9,-1
1297,1297,https://www.transfermarkt.com/ankaraspor_konyaspor/index/spielbericht/37390,5,9,0
1298,1298,https://www.transfermarkt.com/diyarbakirspor_gaziantepspor/index/spielbericht/37393,5,9,-1
1299,1299,https://www.transfermarkt.com/fenerbahce_mke-ankaragucu/index/spielbericht/37395,5,9,1
1300,1300,https://www.transfermarkt.com/denizlispor_manisaspor/index/spielbericht/37392,5,9,0
1301,1301,https://www.transfermarkt.com/genclerbirligi-ankara_sivasspor/index/spielbericht/37396,5,9,-1
1302,1302,https://www.transfermarkt.com/caykur-rizespor_malatyaspor/index/spielbericht/37397,5,9,1
1303,1303,https://www.transfermarkt.com/samsunspor_trabzonspor/index/spielbericht/37398,5,9,2
1304,1304,https://www.transfermarkt.com/besiktas-jk_kayserispor/index/spielbericht/37391,5,9,0
1305,1305,https://www.transfermarkt.com/trabzonspor_kayseri-erciyesspor/index/spielbericht/37406,5,10,0
1306,1306,https://www.transfermarkt.com/mke-ankaragucu_ankaraspor/index/spielbericht/37399,5,10,1
1307,1307,https://www.transfermarkt.com/galatasaray_denizlispor/index/spielbericht/37400,5,10,0
1308,1308,https://www.transfermarkt.com/kayserispor_samsunspor/index/spielbericht/37402,5,10,3
1309,1309,https://www.transfermarkt.com/gaziantepspor_caykur-rizespor/index/spielbericht/37401,5,10,0
1310,1310,https://www.transfermarkt.com/konyaspor_besiktas-jk/index/spielbericht/37403,5,10,-1
1311,1311,https://www.transfermarkt.com/sivasspor_diyarbakirspor/index/spielbericht/37405,5,10,3
1312,1312,https://www.transfermarkt.com/manisaspor_genclerbirligi-ankara/index/spielbericht/37407,5,10,-3
1313,1313,https://www.transfermarkt.com/malatyaspor_fenerbahce/index/spielbericht/37404,5,10,-3
1314,1314,https://www.transfermarkt.com/denizlispor_trabzonspor/index/spielbericht/37410,5,11,-1
1315,1315,https://www.transfermarkt.com/ankaraspor_malatyaspor/index/spielbericht/37408,5,11,-1
1316,1316,https://www.transfermarkt.com/fenerbahce_gaziantepspor/index/spielbericht/37412,5,11,1
1317,1317,https://www.transfermarkt.com/diyarbakirspor_manisaspor/index/spielbericht/37411,5,11,-2
1318,1318,https://www.transfermarkt.com/genclerbirligi-ankara_galatasaray/index/spielbericht/37413,5,11,1
1319,1319,https://www.transfermarkt.com/kayserispor_konyaspor/index/spielbericht/37414,5,11,1
1320,1320,https://www.transfermarkt.com/caykur-rizespor_sivasspor/index/spielbericht/37415,5,11,1
1321,1321,https://www.transfermarkt.com/samsunspor_kayseri-erciyesspor/index/spielbericht/37416,5,11,0
1322,1322,https://www.transfermarkt.com/besiktas-jk_mke-ankaragucu/index/spielbericht/37409,5,11,2
1323,1323,https://www.transfermarkt.com/galatasaray_diyarbakirspor/index/spielbericht/37419,5,12,2
1324,1324,https://www.transfermarkt.com/kayseri-erciyesspor_denizlispor/index/spielbericht/37418,5,12,2
1325,1325,https://www.transfermarkt.com/gaziantepspor_ankaraspor/index/spielbericht/37420,5,12,0
1326,1326,https://www.transfermarkt.com/trabzonspor_genclerbirligi-ankara/index/spielbericht/37424,5,12,0
1327,1327,https://www.transfermarkt.com/mke-ankaragucu_kayserispor/index/spielbericht/37417,5,12,2
1328,1328,https://www.transfermarkt.com/konyaspor_samsunspor/index/spielbericht/37421,5,12,2
1329,1329,https://www.transfermarkt.com/sivasspor_fenerbahce/index/spielbericht/37423,5,12,-1
1330,1330,https://www.transfermarkt.com/manisaspor_caykur-rizespor/index/spielbericht/37425,5,12,0
1331,1331,https://www.transfermarkt.com/malatyaspor_besiktas-jk/index/spielbericht/37422,5,12,0
1332,1332,https://www.transfermarkt.com/diyarbakirspor_trabzonspor/index/spielbericht/37428,5,13,3
1333,1333,https://www.transfermarkt.com/genclerbirligi-ankara_kayseri-erciyesspor/index/spielbericht/37430,5,13,3
1334,1334,https://www.transfermarkt.com/samsunspor_denizlispor/index/spielbericht/37434,5,13,-1
1335,1335,https://www.transfermarkt.com/fenerbahce_manisaspor/index/spielbericht/37429,5,13,1
1336,1336,https://www.transfermarkt.com/ankaraspor_sivasspor/index/spielbericht/37426,5,13,0
1337,1337,https://www.transfermarkt.com/kayserispor_malatyaspor/index/spielbericht/37431,5,13,2
1338,1338,https://www.transfermarkt.com/konyaspor_mke-ankaragucu/index/spielbericht/37432,5,13,2
1339,1339,https://www.transfermarkt.com/besiktas-jk_gaziantepspor/index/spielbericht/37427,5,13,-1
1340,1340,https://www.transfermarkt.com/caykur-rizespor_galatasaray/index/spielbericht/37433,5,13,-3
1341,1341,https://www.transfermarkt.com/trabzonspor_caykur-rizespor/index/spielbericht/37439,5,14,2
1342,1342,https://www.transfermarkt.com/malatyaspor_konyaspor/index/spielbericht/37437,5,14,1
1343,1343,https://www.transfermarkt.com/sivasspor_besiktas-jk/index/spielbericht/37438,5,14,-2
1344,1344,https://www.transfermarkt.com/manisaspor_ankaraspor/index/spielbericht/37440,5,14,1
1345,1345,https://www.transfermarkt.com/gaziantepspor_kayserispor/index/spielbericht/37436,5,14,-3
1346,1346,https://www.transfermarkt.com/denizlispor_genclerbirligi-ankara/index/spielbericht/37441,5,14,-2
1347,1347,https://www.transfermarkt.com/mke-ankaragucu_samsunspor/index/spielbericht/37442,5,14,0
1348,1348,https://www.transfermarkt.com/kayseri-erciyesspor_diyarbakirspor/index/spielbericht/37443,5,14,-2
1349,1349,https://www.transfermarkt.com/galatasaray_fenerbahce/index/spielbericht/37435,5,14,-1
1350,1350,https://www.transfermarkt.com/fenerbahce_trabzonspor/index/spielbericht/37447,5,15,0
1351,1351,https://www.transfermarkt.com/konyaspor_gaziantepspor/index/spielbericht/37449,5,15,1
1352,1352,https://www.transfermarkt.com/caykur-rizespor_kayseri-erciyesspor/index/spielbericht/37452,5,15,0
1353,1353,https://www.transfermarkt.com/ankaraspor_galatasaray/index/spielbericht/37444,5,15,-1
1354,1354,https://www.transfermarkt.com/diyarbakirspor_denizlispor/index/spielbericht/37446,5,15,1
1355,1355,https://www.transfermarkt.com/genclerbirligi-ankara_samsunspor/index/spielbericht/37448,5,15,-1
1356,1356,https://www.transfermarkt.com/kayserispor_sivasspor/index/spielbericht/37451,5,15,0
1357,1357,https://www.transfermarkt.com/besiktas-jk_manisaspor/index/spielbericht/37445,5,15,2
1358,1358,https://www.transfermarkt.com/malatyaspor_mke-ankaragucu/index/spielbericht/37450,5,15,0
1359,1359,https://www.transfermarkt.com/manisaspor_kayserispor/index/spielbericht/37461,5,16,1
1360,1360,https://www.transfermarkt.com/gaziantepspor_mke-ankaragucu/index/spielbericht/37456,5,16,0
1361,1361,https://www.transfermarkt.com/denizlispor_caykur-rizespor/index/spielbericht/37453,5,16,2
1362,1362,https://www.transfermarkt.com/galatasaray_besiktas-jk/index/spielbericht/37455,5,16,1
1363,1363,https://www.transfermarkt.com/genclerbirligi-ankara_diyarbakirspor/index/spielbericht/37457,5,16,4
1364,1364,https://www.transfermarkt.com/samsunspor_malatyaspor/index/spielbericht/37458,5,16,-1
1365,1365,https://www.transfermarkt.com/sivasspor_konyaspor/index/spielbericht/37459,5,16,0
1366,1366,https://www.transfermarkt.com/trabzonspor_ankaraspor/index/spielbericht/37460,5,16,-1
1367,1367,https://www.transfermarkt.com/kayseri-erciyesspor_fenerbahce/index/spielbericht/37454,5,16,-3
1368,1368,https://www.transfermarkt.com/kayserispor_galatasaray/index/spielbericht/37468,5,17,-2
1369,1369,https://www.transfermarkt.com/mke-ankaragucu_sivasspor/index/spielbericht/37463,5,17,0
1370,1370,https://www.transfermarkt.com/malatyaspor_gaziantepspor/index/spielbericht/37470,5,17,2
1371,1371,https://www.transfermarkt.com/fenerbahce_denizlispor/index/spielbericht/37467,5,17,4
1372,1372,https://www.transfermarkt.com/caykur-rizespor_genclerbirligi-ankara/index/spielbericht/37462,5,17,0
1373,1373,https://www.transfermarkt.com/ankaraspor_kayseri-erciyesspor/index/spielbericht/37464,5,17,0
1374,1374,https://www.transfermarkt.com/diyarbakirspor_samsunspor/index/spielbericht/37466,5,17,0
1375,1375,https://www.transfermarkt.com/konyaspor_manisaspor/index/spielbericht/37469,5,17,0
1376,1376,https://www.transfermarkt.com/besiktas-jk_trabzonspor/index/spielbericht/37465,5,17,-1
1377,1377,https://www.transfermarkt.com/fenerbahce_genclerbirligi-ankara/index/spielbericht/37479,5,18,3
1378,1378,https://www.transfermarkt.com/mke-ankaragucu_manisaspor/index/spielbericht/37476,5,18,-2
1379,1379,https://www.transfermarkt.com/besiktas-jk_kayseri-erciyesspor/index/spielbericht/37478,5,18,0
1380,1380,https://www.transfermarkt.com/caykur-rizespor_diyarbakirspor/index/spielbericht/37471,5,18,2
1381,1381,https://www.transfermarkt.com/malatyaspor_sivasspor/index/spielbericht/37475,5,18,0
1382,1382,https://www.transfermarkt.com/ankaraspor_denizlispor/index/spielbericht/37477,5,18,-2
1383,1383,https://www.transfermarkt.com/kayserispor_trabzonspor/index/spielbericht/37473,5,18,2
1384,1384,https://www.transfermarkt.com/gaziantepspor_samsunspor/index/spielbericht/37472,5,18,-1
1385,1385,https://www.transfermarkt.com/konyaspor_galatasaray/index/spielbericht/37474,5,18,-1
1386,1386,https://www.transfermarkt.com/kayseri-erciyesspor_kayserispor/index/spielbericht/37482,5,19,0
1387,1387,https://www.transfermarkt.com/genclerbirligi-ankara_ankaraspor/index/spielbericht/37484,5,19,1
1388,1388,https://www.transfermarkt.com/sivasspor_gaziantepspor/index/spielbericht/37486,5,19,0
1389,1389,https://www.transfermarkt.com/manisaspor_malatyaspor/index/spielbericht/37488,5,19,1
1390,1390,https://www.transfermarkt.com/samsunspor_caykur-rizespor/index/spielbericht/37485,5,19,0
1391,1391,https://www.transfermarkt.com/denizlispor_besiktas-jk/index/spielbericht/37480,5,19,0
1392,1392,https://www.transfermarkt.com/galatasaray_mke-ankaragucu/index/spielbericht/37483,5,19,2
1393,1393,https://www.transfermarkt.com/trabzonspor_konyaspor/index/spielbericht/37487,5,19,-1
1394,1394,https://www.transfermarkt.com/diyarbakirspor_fenerbahce/index/spielbericht/37481,5,19,-4
1395,1395,https://www.transfermarkt.com/fenerbahce_caykur-rizespor/index/spielbericht/37492,5,20,0
1396,1396,https://www.transfermarkt.com/ankaraspor_diyarbakirspor/index/spielbericht/37490,5,20,0
1397,1397,https://www.transfermarkt.com/kayserispor_denizlispor/index/spielbericht/37494,5,20,0
1398,1398,https://www.transfermarkt.com/besiktas-jk_genclerbirligi-ankara/index/spielbericht/37491,5,20,1
1399,1399,https://www.transfermarkt.com/gaziantepspor_manisaspor/index/spielbericht/37493,5,20,0
1400,1400,https://www.transfermarkt.com/konyaspor_kayseri-erciyesspor/index/spielbericht/37495,5,20,2
1401,1401,https://www.transfermarkt.com/sivasspor_samsunspor/index/spielbericht/37497,5,20,-3
1402,1402,https://www.transfermarkt.com/mke-ankaragucu_trabzonspor/index/spielbericht/37489,5,20,-1
1403,1403,https://www.transfermarkt.com/malatyaspor_galatasaray/index/spielbericht/37496,5,20,0
1404,1404,https://www.transfermarkt.com/diyarbakirspor_besiktas-jk/index/spielbericht/37499,5,21,-2
1405,1405,https://www.transfermarkt.com/kayseri-erciyesspor_mke-ankaragucu/index/spielbericht/37500,5,21,-1
1406,1406,https://www.transfermarkt.com/manisaspor_sivasspor/index/spielbericht/37506,5,21,2
1407,1407,https://www.transfermarkt.com/samsunspor_fenerbahce/index/spielbericht/37504,5,21,-5
1408,1408,https://www.transfermarkt.com/denizlispor_konyaspor/index/spielbericht/37498,5,21,3
1409,1409,https://www.transfermarkt.com/genclerbirligi-ankara_kayserispor/index/spielbericht/37502,5,21,1
1410,1410,https://www.transfermarkt.com/caykur-rizespor_ankaraspor/index/spielbericht/37503,5,21,0
1411,1411,https://www.transfermarkt.com/trabzonspor_malatyaspor/index/spielbericht/37505,5,21,1
1412,1412,https://www.transfermarkt.com/galatasaray_gaziantepspor/index/spielbericht/37501,5,21,6
1413,1413,https://www.transfermarkt.com/besiktas-jk_caykur-rizespor/index/spielbericht/37509,5,22,-1
1414,1414,https://www.transfermarkt.com/ankaraspor_fenerbahce/index/spielbericht/37508,5,22,1
1415,1415,https://www.transfermarkt.com/mke-ankaragucu_denizlispor/index/spielbericht/37507,5,22,0
1416,1416,https://www.transfermarkt.com/kayserispor_diyarbakirspor/index/spielbericht/37511,5,22,3
1417,1417,https://www.transfermarkt.com/konyaspor_genclerbirligi-ankara/index/spielbericht/37512,5,22,-3
1418,1418,https://www.transfermarkt.com/malatyaspor_kayseri-erciyesspor/index/spielbericht/37513,5,22,0
1419,1419,https://www.transfermarkt.com/manisaspor_samsunspor/index/spielbericht/37515,5,22,3
1420,1420,https://www.transfermarkt.com/gaziantepspor_trabzonspor/index/spielbericht/37510,5,22,-2
1421,1421,https://www.transfermarkt.com/sivasspor_galatasaray/index/spielbericht/37514,5,22,0
1422,1422,https://www.transfermarkt.com/kayseri-erciyesspor_gaziantepspor/index/spielbericht/37518,5,23,1
1423,1423,https://www.transfermarkt.com/galatasaray_manisaspor/index/spielbericht/37520,5,23,2
1424,1424,https://www.transfermarkt.com/denizlispor_malatyaspor/index/spielbericht/37516,5,23,1
1425,1425,https://www.transfermarkt.com/diyarbakirspor_konyaspor/index/spielbericht/37517,5,23,-3
1426,1426,https://www.transfermarkt.com/genclerbirligi-ankara_mke-ankaragucu/index/spielbericht/37521,5,23,0
1427,1427,https://www.transfermarkt.com/caykur-rizespor_kayserispor/index/spielbericht/37522,5,23,0
1428,1428,https://www.transfermarkt.com/samsunspor_ankaraspor/index/spielbericht/37523,5,23,-1
1429,1429,https://www.transfermarkt.com/trabzonspor_sivasspor/index/spielbericht/37524,5,23,0
1430,1430,https://www.transfermarkt.com/fenerbahce_besiktas-jk/index/spielbericht/37519,5,23,0
1431,1431,https://www.transfermarkt.com/manisaspor_trabzonspor/index/spielbericht/37533,5,24,-1
1432,1432,https://www.transfermarkt.com/galatasaray_samsunspor/index/spielbericht/37527,5,24,1
1433,1433,https://www.transfermarkt.com/mke-ankaragucu_diyarbakirspor/index/spielbericht/37525,5,24,4
1434,1434,https://www.transfermarkt.com/gaziantepspor_denizlispor/index/spielbericht/37528,5,24,1
1435,1435,https://www.transfermarkt.com/konyaspor_caykur-rizespor/index/spielbericht/37530,5,24,2
1436,1436,https://www.transfermarkt.com/malatyaspor_genclerbirligi-ankara/index/spielbericht/37531,5,24,-2
1437,1437,https://www.transfermarkt.com/sivasspor_kayseri-erciyesspor/index/spielbericht/37532,5,24,3
1438,1438,https://www.transfermarkt.com/besiktas-jk_ankaraspor/index/spielbericht/37526,5,24,3
1439,1439,https://www.transfermarkt.com/kayserispor_fenerbahce/index/spielbericht/37529,5,24,1
1440,1440,https://www.transfermarkt.com/kayseri-erciyesspor_manisaspor/index/spielbericht/37537,5,25,1
1441,1441,https://www.transfermarkt.com/genclerbirligi-ankara_gaziantepspor/index/spielbericht/37539,5,25,2
1442,1442,https://www.transfermarkt.com/caykur-rizespor_mke-ankaragucu/index/spielbericht/37540,5,25,1
1443,1443,https://www.transfermarkt.com/fenerbahce_konyaspor/index/spielbericht/37538,5,25,5
1444,1444,https://www.transfermarkt.com/ankaraspor_kayserispor/index/spielbericht/37534,5,25,-2
1445,1445,https://www.transfermarkt.com/denizlispor_sivasspor/index/spielbericht/37535,5,25,4
1446,1446,https://www.transfermarkt.com/diyarbakirspor_malatyaspor/index/spielbericht/37536,5,25,1
1447,1447,https://www.transfermarkt.com/samsunspor_besiktas-jk/index/spielbericht/37541,5,25,-2
1448,1448,https://www.transfermarkt.com/trabzonspor_galatasaray/index/spielbericht/37542,5,25,0
1449,1449,https://www.transfermarkt.com/kayserispor_besiktas-jk/index/spielbericht/37546,5,26,-1
1450,1450,https://www.transfermarkt.com/manisaspor_denizlispor/index/spielbericht/37551,5,26,2
1451,1451,https://www.transfermarkt.com/mke-ankaragucu_fenerbahce/index/spielbericht/37543,5,26,-3
1452,1452,https://www.transfermarkt.com/konyaspor_ankaraspor/index/spielbericht/37547,5,26,0
1453,1453,https://www.transfermarkt.com/malatyaspor_caykur-rizespor/index/spielbericht/37548,5,26,1
1454,1454,https://www.transfermarkt.com/sivasspor_genclerbirligi-ankara/index/spielbericht/37549,5,26,1
1455,1455,https://www.transfermarkt.com/gaziantepspor_diyarbakirspor/index/spielbericht/37545,5,26,2
1456,1456,https://www.transfermarkt.com/trabzonspor_samsunspor/index/spielbericht/37550,5,26,1
1457,1457,https://www.transfermarkt.com/galatasaray_kayseri-erciyesspor/index/spielbericht/37544,5,26,2
1458,1458,https://www.transfermarkt.com/besiktas-jk_konyaspor/index/spielbericht/37553,5,27,-1
1459,1459,https://www.transfermarkt.com/diyarbakirspor_sivasspor/index/spielbericht/37555,5,27,0
1460,1460,https://www.transfermarkt.com/genclerbirligi-ankara_manisaspor/index/spielbericht/37558,5,27,1
1461,1461,https://www.transfermarkt.com/denizlispor_galatasaray/index/spielbericht/37554,5,27,-1
1462,1462,https://www.transfermarkt.com/ankaraspor_mke-ankaragucu/index/spielbericht/37552,5,27,-1
1463,1463,https://www.transfermarkt.com/caykur-rizespor_gaziantepspor/index/spielbericht/37559,5,27,0
